orders,sub_categoria,modelo,precio,cantidad,fecha_venta,customer_id,categoria
ARORDERID88295408,Celulares y Smartphones,BlackBerry Bold 9000,2000,1,2020-05-22,06478835,tecnologia
ARORDERID68391015,Celulares y Smartphones,Sony Ericsson T68i,6500,1,2020-04-21,81582528,tecnologia
ARORDERID37663754,Celulares y Smartphones,BlackBerry Curve,2000,3,2020-10-18,76841209,tecnologia
ARORDERID74462544,Celulares y Smartphones,Motorola DynaTAC,880,2,2020-06-22,76841209,tecnologia
ARORDERID81244268,Celulares y Smartphones,iPhone,6000,4,2020-09-30,78701852,tecnologia
ARORDERID28463438,Celulares y Smartphones,Samsung Galaxy S,6500,1,2020-02-28,87958531,tecnologia
ARORDERID00128767,Celulares y Smartphones,Nokia 3310,7900,3,2020-08-24,87416183,tecnologia
ARORDERID04444714,Celulares y Smartphones,BlackBerry Bold 9000,4577,1,2020-10-13,02967666,tecnologia
ARORDERID44831498,Celulares y Smartphones,iPhone,6000,4,2020-12-12,99394560,tecnologia
ARORDERID20207888,Celulares y Smartphones,Motorola StarTAC,880,3,2020-07-19,73337028,tecnologia
ARORDERID21908676,Celulares y Smartphones,BlackBerry Curve,6500,2,2020-12-07,23372047,tecnologia
ARORDERID35192091,Celulares y Smartphones,Nokia 1100,9000,2,2020-12-16,76841209,tecnologia
ARORDERID50176166,Celulares y Smartphones,iPhone,6000,2,2020-09-19,87416183,tecnologia
ARORDERID35541040,Celulares y Smartphones,Motorola DynaTAC,10000,3,2020-05-22,43399340,tecnologia
ARORDERID86106604,Celulares y Smartphones,Motorola Razr V3,5000,2,2020-07-08,06478835,tecnologia
ARORDERID10524729,Celulares y Smartphones,iPhone,6500,1,2020-04-17,76841209,tecnologia
ARORDERID63114413,Celulares y Smartphones,Sony Ericsson T68i,2000,3,2020-03-13,23372047,tecnologia
ARORDERID00927155,Celulares y Smartphones,Motorola StarTAC,3000,4,2020-01-26,43399340,tecnologia
ARORDERID43176395,Celulares y Smartphones,BlackBerry Bold 9000,7900,1,2020-07-11,60519258,tecnologia
ARORDERID24424665,Celulares y Smartphones,Motorola StarTAC,880,4,2020-01-16,87958531,tecnologia
ARORDERID14602847,Celulares y Smartphones,BlackBerry Curve,7900,4,2020-07-09,87416183,tecnologia
ARORDERID90059827,Celulares y Smartphones,iPhone,7900,3,2020-05-13,06478835,tecnologia
ARORDERID89685210,Celulares y Smartphones,Nokia 1100,6500,1,2020-03-02,60519258,tecnologia
ARORDERID54289079,Celulares y Smartphones,Nokia 1100,5000,3,2020-04-28,43399340,tecnologia
ARORDERID19625590,Celulares y Smartphones,iPhone,880,2,2020-01-26,68686523,tecnologia
ARORDERID39075907,Celulares y Smartphones,Samsung Galaxy S,2000,3,2020-12-26,87958531,tecnologia
ARORDERID97899787,Celulares y Smartphones,Motorola Razr V3,2000,2,2020-06-18,01646253,tecnologia
ARORDERID63198806,Celulares y Smartphones,Samsung Galaxy S,2000,3,2020-06-02,87416183,tecnologia
ARORDERID97025412,Celulares y Smartphones,iPhone,880,1,2020-10-31,22362272,tecnologia
ARORDERID23287959,Celulares y Smartphones,iPhone,9000,3,2020-12-08,02967666,tecnologia
ARORDERID50711802,Celulares y Smartphones,iPhone,7900,1,2020-09-28,60519258,tecnologia
ARORDERID87275981,Celulares y Smartphones,iPhone,10000,1,2020-10-12,47685312,tecnologia
ARORDERID51041027,Celulares y Smartphones,Motorola StarTAC,2000,2,2020-01-22,87958531,tecnologia
ARORDERID66481546,Celulares y Smartphones,Samsung Galaxy S,6500,3,2020-11-15,02967666,tecnologia
ARORDERID43620328,Celulares y Smartphones,Motorola StarTAC,2000,1,2020-07-29,86800636,tecnologia
ARORDERID84800548,Celulares y Smartphones,iPhone,880,2,2020-10-09,71333627,tecnologia
ARORDERID67839509,Celulares y Smartphones,Motorola DynaTAC,4577,4,2020-11-20,47685312,tecnologia
ARORDERID56836133,Celulares y Smartphones,Motorola StarTAC,3000,3,2020-11-13,76841209,tecnologia
ARORDERID33327883,Celulares y Smartphones,Nokia 3310,880,3,2020-12-25,81582528,tecnologia
ARORDERID02003926,Celulares y Smartphones,Sony Ericsson T68i,880,3,2020-09-18,87958531,tecnologia
ARORDERID30137825,Celulares y Smartphones,Motorola StarTAC,6500,4,2020-07-11,22362272,tecnologia
ARORDERID72273112,Celulares y Smartphones,iPhone,4577,2,2020-07-14,23372047,tecnologia
ARORDERID33547585,Celulares y Smartphones,BlackBerry Bold 9000,4577,2,2020-03-13,71333627,tecnologia
ARORDERID93383384,Celulares y Smartphones,Motorola StarTAC,4577,1,2020-02-02,87416183,tecnologia
ARORDERID02912326,Celulares y Smartphones,Samsung Galaxy S,6000,1,2020-04-29,02967666,tecnologia
ARORDERID52158979,Celulares y Smartphones,BlackBerry Bold 9000,2000,2,2020-07-21,87416183,tecnologia
ARORDERID80885326,Celulares y Smartphones,Sony Ericsson T68i,9000,4,2020-07-18,67525006,tecnologia
ARORDERID03954249,Celulares y Smartphones,Samsung Galaxy S,10000,4,2020-03-18,71333627,tecnologia
ARORDERID59150757,Celulares y Smartphones,Nokia 3310,3000,3,2020-01-10,60519258,tecnologia
ARORDERID00622705,Celulares y Smartphones,Motorola DynaTAC,10000,1,2020-06-08,60519258,tecnologia
ARORDERID83374016,Celulares y Smartphones,Nokia 1100,5000,1,2020-05-02,99394560,tecnologia
ARORDERID50714734,Celulares y Smartphones,Motorola DynaTAC,9000,4,2020-08-31,47685312,tecnologia
ARORDERID25891492,Celulares y Smartphones,Samsung Galaxy S,9000,3,2020-01-05,71333627,tecnologia
ARORDERID59249112,Celulares y Smartphones,Samsung Galaxy S,2000,4,2020-12-17,78701852,tecnologia
ARORDERID94035838,Celulares y Smartphones,Motorola StarTAC,6000,4,2020-04-10,22362272,tecnologia
ARORDERID85304724,Celulares y Smartphones,Samsung Galaxy S,880,2,2020-01-26,01646253,tecnologia
ARORDERID17912509,Celulares y Smartphones,BlackBerry Curve,4577,1,2020-07-30,47685312,tecnologia
ARORDERID06977960,Celulares y Smartphones,BlackBerry Bold 9000,10000,3,2020-04-25,87958531,tecnologia
ARORDERID74521549,Celulares y Smartphones,Motorola StarTAC,6000,3,2020-02-04,22362272,tecnologia
ARORDERID09864135,Celulares y Smartphones,Nokia 3310,6500,4,2020-01-29,76841209,tecnologia
ARORDERID49412792,Celulares y Smartphones,iPhone,9000,3,2020-03-05,47685312,tecnologia
ARORDERID63497951,Celulares y Smartphones,Motorola StarTAC,880,1,2020-09-10,76841209,tecnologia
ARORDERID49168169,Celulares y Smartphones,BlackBerry Curve,5000,3,2020-04-17,99394560,tecnologia
ARORDERID68685856,Celulares y Smartphones,BlackBerry Curve,6000,1,2020-03-27,02967666,tecnologia
ARORDERID08193537,Celulares y Smartphones,Samsung Galaxy S,2000,4,2020-10-16,22362272,tecnologia
ARORDERID90025376,Celulares y Smartphones,BlackBerry Bold 9000,6500,2,2020-11-10,87416183,tecnologia
ARORDERID37980954,Celulares y Smartphones,Sony Ericsson T68i,6500,3,2020-07-28,68686523,tecnologia
ARORDERID77128131,Celulares y Smartphones,Sony Ericsson T68i,9000,4,2020-12-22,71333627,tecnologia
ARORDERID57668560,Celulares y Smartphones,BlackBerry Bold 9000,3000,2,2020-08-21,71333627,tecnologia
ARORDERID18633131,Celulares y Smartphones,Nokia 1100,6500,2,2020-08-12,47685312,tecnologia
ARORDERID24226895,Celulares y Smartphones,Motorola StarTAC,10000,2,2020-06-21,23372047,tecnologia
ARORDERID28963459,Celulares y Smartphones,Motorola StarTAC,7900,2,2020-08-10,87958531,tecnologia
ARORDERID97071279,Celulares y Smartphones,Sony Ericsson T68i,2000,4,2020-05-06,67525006,tecnologia
ARORDERID88095332,Celulares y Smartphones,Motorola Razr V3,5000,1,2020-05-04,22362272,tecnologia
ARORDERID67323924,Celulares y Smartphones,Motorola DynaTAC,10000,2,2020-09-27,60519258,tecnologia
ARORDERID07180883,Celulares y Smartphones,BlackBerry Bold 9000,2000,1,2020-09-20,71333627,tecnologia
ARORDERID97778761,Celulares y Smartphones,Motorola StarTAC,9000,1,2020-03-26,22362272,tecnologia
